"","p","n","n_resamples","prop_resample","runs","k","res"
"423",2,100,50,0.9,20,2,613.31783430829
"424",2,100,50,0.9,20,2,1391.00950193856
"425",2,100,50,0.9,20,2,75.4056269356891
"426",2,100,50,0.9,20,2,686.420307663985
"427",2,100,50,0.9,20,2,1365.79406693736
"428",2,100,50,0.9,20,2,594.382883970519
"429",2,100,50,0.9,20,2,482.860791419226
"430",2,100,50,0.9,20,2,986.662050731945
"431",2,100,50,0.9,20,2,514.284779231124
"432",2,100,50,0.9,20,2,148.997966940344
"433",2,100,50,0.9,20,2,690.451173499227
"434",2,100,50,0.9,20,2,168.149505522133
"435",2,100,50,0.9,20,2,1233.61464182053
"436",2,100,50,0.9,20,2,306.462767310496
"437",2,100,50,0.9,20,2,1877.40779280337
"438",2,100,50,0.9,20,2,1130.07136969589
"439",2,100,50,0.9,20,2,624.43036490655
"440",2,100,50,0.9,20,2,1339.04152185401
"441",2,100,50,0.9,20,3,433.212021898779
"442",2,100,50,0.9,20,3,777.451088786473
"443",2,100,50,0.9,20,3,1009.3830143308
"444",2,100,50,0.9,20,3,255.950118716956
"445",2,100,50,0.9,20,3,971.351676963864
"446",2,100,50,0.9,20,3,1265.33259875885
"447",2,100,50,0.9,20,3,789.12811521906
"448",2,100,50,0.9,20,3,418.504376807424
"449",2,100,50,0.9,20,3,1127.17108973965
"450",2,100,50,0.9,20,3,515.294341132669
"451",2,100,50,0.9,20,3,971.487744802559
"452",2,100,50,0.9,20,3,495.180995065409
"453",2,100,50,0.9,20,3,853.471736854316
"454",2,100,50,0.9,20,3,187.038349362053
"455",2,100,50,0.9,20,3,187.726321291109
"456",2,100,50,0.9,20,3,313.359822454014
"457",2,100,50,0.9,20,3,181.894963191294
"458",2,100,50,0.9,20,3,425.732330579251
"459",2,100,50,0.9,20,3,343.568256826304
"460",2,100,50,0.9,20,3,496.192088963582
"461",2,100,50,0.9,20,4,579.970982963466
"462",2,100,50,0.9,20,4,780.634619476559
"463",2,100,50,0.9,20,4,679.107734064278
"464",2,100,50,0.9,20,4,879.118292262364
"465",2,100,50,0.9,20,4,768.609455084848
"466",2,100,50,0.9,20,4,818.092701153857
"467",2,100,50,0.9,20,4,773.070833501285
"468",2,100,50,0.9,20,4,772.572635415965
"469",2,100,50,0.9,20,4,899.208958901286
"470",2,100,50,0.9,20,4,907.76833898518
"471",2,100,50,0.9,20,4,603.216407043539
"472",2,100,50,0.9,20,4,865.099044440947
"473",2,100,50,0.9,20,4,517.831492026484
"474",2,100,50,0.9,20,4,671.004993897523
"475",2,100,50,0.9,20,4,399.838883969139
"476",2,100,50,0.9,20,4,958.230617123963
"477",2,100,50,0.9,20,4,895.413607868342
"478",2,100,50,0.9,20,4,397.977037693351
"479",2,100,50,0.9,20,4,659.368622615301
"480",2,100,50,0.9,20,4,848.446634365003
"481",2,100,50,0.9,20,5,774.974569821733
"482",2,100,50,0.9,20,5,692.217349462895
"483",2,100,50,0.9,20,5,637.415040988598
"484",2,100,50,0.9,20,5,743.044663589617
"485",2,100,50,0.9,20,5,682.597738645666
"486",2,100,50,0.9,20,5,672.124145127095
"487",2,100,50,0.9,20,5,428.314054601502
"488",2,100,50,0.9,20,5,734.396698292066
"489",2,100,50,0.9,20,5,829.090601767355
"490",2,100,50,0.9,20,5,625.615922404523
"491",2,100,50,0.9,20,5,590.392216318227
"492",2,100,50,0.9,20,5,655.655845807227
"493",2,100,50,0.9,20,5,677.273473305446
"494",2,100,50,0.9,20,5,498.52167770143
"495",2,100,50,0.9,20,5,801.514106599266
"496",2,100,50,0.9,20,5,743.515256073489
"497",2,100,50,0.9,20,5,152.407947917148
"498",2,100,50,0.9,20,5,553.567869469585
"499",2,100,50,0.9,20,5,507.758549519097
"500",2,100,50,0.9,20,5,492.659449166865
"501",2,100,50,0.9,20,6,317.820823899516
"502",2,100,50,0.9,20,6,671.724001891533
"503",2,100,50,0.9,20,6,549.897769545698
"504",2,100,50,0.9,20,6,625.362446924418
"505",2,100,50,0.9,20,6,394.719995630715
"506",2,100,50,0.9,20,6,530.349224509645
"507",2,100,50,0.9,20,6,703.533390305084
"508",2,100,50,0.9,20,6,660.761956669846
"509",2,100,50,0.9,20,6,610.136168896695
"510",2,100,50,0.9,20,6,599.142745457649
"511",2,100,50,0.9,20,6,450.536840459409
"512",2,100,50,0.9,20,6,330.442057135426
"513",2,100,50,0.9,20,6,517.715808703112
"514",2,100,50,0.9,20,6,354.58252256587
"515",2,100,50,0.9,20,6,631.511415933358
"516",2,100,50,0.9,20,6,557.116421137222
"517",2,100,50,0.9,20,6,499.794159845292
"518",2,100,50,0.9,20,6,565.851704490223
"519",2,100,50,0.9,20,6,667.75571855218
"520",2,100,50,0.9,20,6,450.384808442639
"521",2,100,50,0.9,20,7,554.471856877458
"522",2,100,50,0.9,20,7,664.446957272477
"523",2,100,50,0.9,20,7,595.112822903322
"524",2,100,50,0.9,20,7,336.500504156045
"525",2,100,50,0.9,20,7,442.975196125811
"526",2,100,50,0.9,20,7,804.961712220938
"527",2,100,50,0.9,20,7,401.77068832166
"528",2,100,50,0.9,20,7,497.778917332335
"529",2,100,50,0.9,20,7,326.03078509167
"530",2,100,50,0.9,20,7,402.219362317709
"531",2,100,50,0.9,20,7,499.02990338899
"532",2,100,50,0.9,20,7,314.176844165386
"533",2,100,50,0.9,20,7,460.076344933371
"534",2,100,50,0.9,20,7,329.409575043521
"535",2,100,50,0.9,20,7,392.868192455196
"536",2,100,50,0.9,20,7,412.252400783452
"537",2,100,50,0.9,20,7,509.722063051414
"538",2,100,50,0.9,20,7,633.536144010474
"539",2,100,50,0.9,20,7,550.059793019466
"540",2,100,50,0.9,20,7,435.652237695357
"541",2,100,50,0.9,20,8,422.171180702886
"542",2,100,50,0.9,20,8,475.94129652182
"543",2,100,50,0.9,20,8,384.389093664397
"544",2,100,50,0.9,20,8,527.235411515826
"545",2,100,50,0.9,20,8,882.9527928292
"546",2,100,50,0.9,20,8,491.140769494928
"547",2,100,50,0.9,20,8,488.367441554251
"548",2,100,50,0.9,20,8,519.640140777953
"549",2,100,50,0.9,20,8,417.414767702321
"550",2,100,50,0.9,20,8,453.801414438105
"551",2,100,50,0.9,20,8,579.198423798872
"552",2,100,50,0.9,20,8,533.62741635578
"553",2,100,50,0.9,20,8,340.374334877954
"554",2,100,50,0.9,20,8,436.41723144305
"555",2,100,50,0.9,20,8,585.646566619664
"556",2,100,50,0.9,20,8,471.914687138218
"557",2,100,50,0.9,20,8,501.853855166571
"558",2,100,50,0.9,20,8,398.508679739266
"559",2,100,50,0.9,20,8,383.423011350342
"560",2,100,50,0.9,20,8,396.402827619198
"561",2,100,50,0.9,40,2,1582.80793760284
"562",2,100,50,0.9,40,2,151.557831045846
"563",2,100,50,0.9,40,2,613.31783430829
"564",2,100,50,0.9,40,2,1391.00950193856
"565",2,100,50,0.9,40,2,75.4056269356891
"566",2,100,50,0.9,40,2,686.420307663985
"567",2,100,50,0.9,40,2,1365.79406693736
"568",2,100,50,0.9,40,2,594.382883970519
"569",2,100,50,0.9,40,2,482.860791419226
"570",2,100,50,0.9,40,2,986.662050731945
"571",2,100,50,0.9,40,2,514.284779231124
"572",2,100,50,0.9,40,2,148.997966940344
"573",2,100,50,0.9,40,2,690.451173499227
"574",2,100,50,0.9,40,2,168.149505522133
"575",2,100,50,0.9,40,2,1233.61464182053
"576",2,100,50,0.9,40,2,306.462767310496
"577",2,100,50,0.9,40,2,1877.40779280337
"578",2,100,50,0.9,40,2,1130.07136969589
"579",2,100,50,0.9,40,2,624.43036490655
"580",2,100,50,0.9,40,2,1339.04152185401
"581",2,100,50,0.9,40,2,1619.3661729988
"582",2,100,50,0.9,40,2,496.222577700711
"583",2,100,50,0.9,40,2,1486.90633352681
"584",2,100,50,0.9,40,2,1225.53063453938
"585",2,100,50,0.9,40,2,1631.02981678631
"586",2,100,50,0.9,40,2,545.74415454863
"587",2,100,50,0.9,40,2,44.8160525574654
"588",2,100,50,0.9,40,2,651.568350647569
"589",2,100,50,0.9,40,2,1092.6308118331
"590",2,100,50,0.9,40,2,281.089421226865
"591",2,100,50,0.9,40,2,510.529352258589
"592",2,100,50,0.9,40,2,1110.82840776789
"593",2,100,50,0.9,40,2,378.903611489927
"594",2,100,50,0.9,40,2,474.04016783244
"595",2,100,50,0.9,40,2,1099.88482398105
"596",2,100,50,0.9,40,2,441.64678299924
"597",2,100,50,0.9,40,2,158.941922319655
"598",2,100,50,0.9,40,2,1621.32442075184
"599",2,100,50,0.9,40,2,906.404326664844
"600",2,100,50,0.9,40,2,1041.81490767634
"601",2,100,50,0.9,40,3,433.212021898779
"602",2,100,50,0.9,40,3,777.451088786473
"603",2,100,50,0.9,40,3,1009.3830143308
"604",2,100,50,0.9,40,3,255.950118716956
"605",2,100,50,0.9,40,3,971.351676963864
"606",2,100,50,0.9,40,3,1265.33259875885
"607",2,100,50,0.9,40,3,789.12811521906
"608",2,100,50,0.9,40,3,418.504376807424
"609",2,100,50,0.9,40,3,1127.17108973965
"610",2,100,50,0.9,40,3,515.294341132669
"611",2,100,50,0.9,40,3,971.487744802559
"612",2,100,50,0.9,40,3,495.180995065409
"613",2,100,50,0.9,40,3,853.471736854316
"614",2,100,50,0.9,40,3,187.038349362053
"615",2,100,50,0.9,40,3,187.726321291109
"616",2,100,50,0.9,40,3,313.359822454014
"617",2,100,50,0.9,40,3,181.894963191294
"618",2,100,50,0.9,40,3,425.732330579251
"619",2,100,50,0.9,40,3,343.568256826304
"620",2,100,50,0.9,40,3,496.192088963582
"621",2,100,50,0.9,40,3,1093.76810099479
"622",2,100,50,0.9,40,3,190.603552800551
"623",2,100,50,0.9,40,3,809.930727413863
"624",2,100,50,0.9,40,3,957.537842960414
"625",2,100,50,0.9,40,3,776.617620716862
"626",2,100,50,0.9,40,3,941.018811984945
"627",2,100,50,0.9,40,3,991.663817220389
"628",2,100,50,0.9,40,3,592.517590976596
"629",2,100,50,0.9,40,3,888.2103144557
"630",2,100,50,0.9,40,3,729.688152290371
"631",2,100,50,0.9,40,3,658.644593283349
"632",2,100,50,0.9,40,3,454.552700554716
"633",2,100,50,0.9,40,3,697.366943335792
"634",2,100,50,0.9,40,3,868.358384181713
"635",2,100,50,0.9,40,3,1118.00022073422
"636",2,100,50,0.9,40,3,1008.35861630205
"637",2,100,50,0.9,40,3,112.458543318308
"638",2,100,50,0.9,40,3,851.384705036071
"639",2,100,50,0.9,40,3,789.648257633706
"640",2,100,50,0.9,40,3,974.200691948716
"641",2,100,50,0.9,40,4,579.970982963466
"642",2,100,50,0.9,40,4,780.634619476559
"643",2,100,50,0.9,40,4,679.107734064278
"644",2,100,50,0.9,40,4,879.118292262364
"645",2,100,50,0.9,40,4,768.609455084848
"646",2,100,50,0.9,40,4,818.092701153857
"647",2,100,50,0.9,40,4,773.070833501285
"648",2,100,50,0.9,40,4,772.572635415965
"649",2,100,50,0.9,40,4,899.208958901286
"650",2,100,50,0.9,40,4,907.76833898518
"651",2,100,50,0.9,40,4,603.216407043539
"652",2,100,50,0.9,40,4,865.099044440947
"653",2,100,50,0.9,40,4,517.831492026484
"654",2,100,50,0.9,40,4,671.004993897523
"655",2,100,50,0.9,40,4,399.838883969139
"656",2,100,50,0.9,40,4,958.230617123963
"657",2,100,50,0.9,40,4,895.413607868342
"658",2,100,50,0.9,40,4,397.977037693351
"659",2,100,50,0.9,40,4,659.368622615301
"660",2,100,50,0.9,40,4,848.446634365003
"661",2,100,50,0.9,40,4,772.166078146174
"662",2,100,50,0.9,40,4,878.418877501165
"663",2,100,50,0.9,40,4,673.189814645176
"664",2,100,50,0.9,40,4,344.30306011723
"665",2,100,50,0.9,40,4,708.415261644966
"666",2,100,50,0.9,40,4,771.260299947466
"667",2,100,50,0.9,40,4,409.774710825315
"668",2,100,50,0.9,40,4,445.498807999985
"669",2,100,50,0.9,40,4,343.955453541999
"670",2,100,50,0.9,40,4,727.205204378592
"671",2,100,50,0.9,40,4,865.105818224127
"672",2,100,50,0.9,40,4,636.599916523009
"673",2,100,50,0.9,40,4,850.949353608808
"674",2,100,50,0.9,40,4,627.936851239262
"675",2,100,50,0.9,40,4,550.690271489569
"676",2,100,50,0.9,40,4,807.215348276957
"677",2,100,50,0.9,40,4,456.771125230287
"678",2,100,50,0.9,40,4,928.20972076294
"679",2,100,50,0.9,40,4,693.927909414872
"680",2,100,50,0.9,40,4,819.669923114535
"681",2,100,50,0.9,40,5,774.974569821733
"682",2,100,50,0.9,40,5,692.217349462895
"683",2,100,50,0.9,40,5,637.415040988598
"684",2,100,50,0.9,40,5,743.044663589617
"685",2,100,50,0.9,40,5,682.597738645666
"686",2,100,50,0.9,40,5,672.124145127095
"687",2,100,50,0.9,40,5,428.314054601502
"688",2,100,50,0.9,40,5,734.396698292066
"689",2,100,50,0.9,40,5,829.090601767355
"690",2,100,50,0.9,40,5,625.615922404523
"691",2,100,50,0.9,40,5,590.392216318227
"692",2,100,50,0.9,40,5,655.655845807227
"693",2,100,50,0.9,40,5,677.273473305446
"694",2,100,50,0.9,40,5,498.52167770143
"695",2,100,50,0.9,40,5,801.514106599266
"696",2,100,50,0.9,40,5,743.515256073489
"697",2,100,50,0.9,40,5,152.407947917148
"698",2,100,50,0.9,40,5,553.567869469585
"699",2,100,50,0.9,40,5,507.758549519097
"700",2,100,50,0.9,40,5,492.659449166865
"701",2,100,50,0.9,40,5,564.61738438808
"702",2,100,50,0.9,40,5,584.594198360292
"703",2,100,50,0.9,40,5,780.111044890606
"704",2,100,50,0.9,40,5,702.162273153808
"705",2,100,50,0.9,40,5,305.139332812763
"706",2,100,50,0.9,40,5,642.286441282474
"707",2,100,50,0.9,40,5,487.428000349947
"708",2,100,50,0.9,40,5,564.328061192281
"709",2,100,50,0.9,40,5,588.69860120523
"710",2,100,50,0.9,40,5,650.05166699648
"711",2,100,50,0.9,40,5,600.816481537091
"712",2,100,50,0.9,40,5,690.780617306841
"713",2,100,50,0.9,40,5,646.797537709171
"714",2,100,50,0.9,40,5,696.256965168173
"715",2,100,50,0.9,40,5,667.921571495838
"716",2,100,50,0.9,40,5,759.010184950049
"717",2,100,50,0.9,40,5,924.327783026433
"718",2,100,50,0.9,40,5,202.662629127456
"719",2,100,50,0.9,40,5,747.455279058612
"720",2,100,50,0.9,40,5,578.843098411053
"721",2,100,50,0.9,40,6,317.820823899516
"722",2,100,50,0.9,40,6,671.724001891533
"723",2,100,50,0.9,40,6,549.897769545698
"724",2,100,50,0.9,40,6,625.362446924418
"725",2,100,50,0.9,40,6,394.719995630715
"726",2,100,50,0.9,40,6,530.349224509645
"727",2,100,50,0.9,40,6,703.533390305084
"728",2,100,50,0.9,40,6,660.761956669846
"729",2,100,50,0.9,40,6,610.136168896695
"730",2,100,50,0.9,40,6,599.142745457649
"731",2,100,50,0.9,40,6,450.536840459409
"732",2,100,50,0.9,40,6,330.442057135426
"733",2,100,50,0.9,40,6,517.715808703112
"734",2,100,50,0.9,40,6,354.58252256587
"735",2,100,50,0.9,40,6,631.511415933358
"736",2,100,50,0.9,40,6,557.116421137222
"737",2,100,50,0.9,40,6,499.794159845292
"738",2,100,50,0.9,40,6,565.851704490223
"739",2,100,50,0.9,40,6,667.75571855218
"740",2,100,50,0.9,40,6,450.384808442639
"741",2,100,50,0.9,40,6,775.311022415488
"742",2,100,50,0.9,40,6,639.737395169182
"743",2,100,50,0.9,40,6,662.033118425097
"744",2,100,50,0.9,40,6,716.577088607905
"745",2,100,50,0.9,40,6,436.078078920338
"746",2,100,50,0.9,40,6,536.77194024189
"747",2,100,50,0.9,40,6,452.104094466236
"748",2,100,50,0.9,40,6,1127.9849622302
"749",2,100,50,0.9,40,6,649.425451017677
"750",2,100,50,0.9,40,6,606.522838498776
"751",2,100,50,0.9,40,6,607.300333276311
"752",2,100,50,0.9,40,6,588.718980083224
"753",2,100,50,0.9,40,6,533.427531431793
"754",2,100,50,0.9,40,6,543.17639988515
"755",2,100,50,0.9,40,6,522.868354699185
"756",2,100,50,0.9,40,6,627.604586350829
"757",2,100,50,0.9,40,6,389.87359559156
"758",2,100,50,0.9,40,6,649.726972973633
"759",2,100,50,0.9,40,6,615.351528316065
"760",2,100,50,0.9,40,6,606.534006991353
"761",2,100,50,0.9,40,7,554.471856877458
"762",2,100,50,0.9,40,7,664.446957272477
"763",2,100,50,0.9,40,7,595.112822903322
"764",2,100,50,0.9,40,7,336.500504156045
"765",2,100,50,0.9,40,7,442.975196125811
"766",2,100,50,0.9,40,7,804.961712220938
"767",2,100,50,0.9,40,7,401.77068832166
"768",2,100,50,0.9,40,7,497.778917332335
"769",2,100,50,0.9,40,7,326.03078509167
"770",2,100,50,0.9,40,7,402.219362317709
"771",2,100,50,0.9,40,7,499.02990338899
"772",2,100,50,0.9,40,7,314.176844165386
"773",2,100,50,0.9,40,7,460.076344933371
"774",2,100,50,0.9,40,7,329.409575043521
"775",2,100,50,0.9,40,7,392.868192455196
"776",2,100,50,0.9,40,7,412.252400783452
"777",2,100,50,0.9,40,7,509.722063051414
"778",2,100,50,0.9,40,7,633.536144010474
"779",2,100,50,0.9,40,7,550.059793019466
"780",2,100,50,0.9,40,7,435.652237695357
"781",2,100,50,0.9,40,7,411.55602308833
"782",2,100,50,0.9,40,7,568.398271759217
"783",2,100,50,0.9,40,7,476.574811545061
"784",2,100,50,0.9,40,7,1087.73547153736
"785",2,100,50,0.9,40,7,525.85067137497
"786",2,100,50,0.9,40,7,468.96285899214
"787",2,100,50,0.9,40,7,601.574921690707
"788",2,100,50,0.9,40,7,525.60218081444
"789",2,100,50,0.9,40,7,636.587188351581
"790",2,100,50,0.9,40,7,440.03176399487
"791",2,100,50,0.9,40,7,451.016924783361
"792",2,100,50,0.9,40,7,700.142613871017
"793",2,100,50,0.9,40,7,484.725696779688
"794",2,100,50,0.9,40,7,364.414248805053
"795",2,100,50,0.9,40,7,520.398875756257
"796",2,100,50,0.9,40,7,512.22210634349
"797",2,100,50,0.9,40,7,700.701073491969
"798",2,100,50,0.9,40,7,505.224140062366
"799",2,100,50,0.9,40,7,508.138182168133
"800",2,100,50,0.9,40,7,550.974456239531
"801",2,100,50,0.9,40,8,422.171180702886
"802",2,100,50,0.9,40,8,475.94129652182
"803",2,100,50,0.9,40,8,384.389093664397
"804",2,100,50,0.9,40,8,527.235411515826
"805",2,100,50,0.9,40,8,882.9527928292
"806",2,100,50,0.9,40,8,491.140769494928
"807",2,100,50,0.9,40,8,488.367441554251
"808",2,100,50,0.9,40,8,519.640140777953
"809",2,100,50,0.9,40,8,417.414767702321
"810",2,100,50,0.9,40,8,453.801414438105
"811",2,100,50,0.9,40,8,579.198423798872
"812",2,100,50,0.9,40,8,533.62741635578
"813",2,100,50,0.9,40,8,340.374334877954
"814",2,100,50,0.9,40,8,436.41723144305
"815",2,100,50,0.9,40,8,585.646566619664
"816",2,100,50,0.9,40,8,471.914687138218
"817",2,100,50,0.9,40,8,501.853855166571
"818",2,100,50,0.9,40,8,398.508679739266
"819",2,100,50,0.9,40,8,383.423011350342
"820",2,100,50,0.9,40,8,396.402827619198
"821",2,100,50,0.9,40,8,1262.17296192067
"822",2,100,50,0.9,40,8,448.818725435301
"823",2,100,50,0.9,40,8,481.198374625458
"824",2,100,50,0.9,40,8,442.100100650447
"825",2,100,50,0.9,40,8,537.127318166763
"826",2,100,50,0.9,40,8,502.571773635123
"827",2,100,50,0.9,40,8,485.820237598697
"828",2,100,50,0.9,40,8,622.142607914612
"829",2,100,50,0.9,40,8,374.343068799595
"830",2,100,50,0.9,40,8,436.907443477733
"831",2,100,50,0.9,40,8,564.197890848395
"832",2,100,50,0.9,40,8,449.453958228632
"833",2,100,50,0.9,40,8,382.694529813274
"834",2,100,50,0.9,40,8,430.056722851422
"835",2,100,50,0.9,40,8,409.520319665328
"836",2,100,50,0.9,40,8,489.298706378354
"837",2,100,50,0.9,40,8,538.598577706496
"838",2,100,50,0.9,40,8,383.756608288901
"839",2,100,50,0.9,40,8,410.721410763773
"840",2,100,50,0.9,40,8,401.03596020517
"841",2,100,70,0.9,20,2,1654.56171504638
"842",2,100,70,0.9,20,2,141.051153350506
"843",2,100,70,0.9,20,2,560.543852156621
"844",2,100,70,0.9,20,2,1410.1188086089
